,pca_1_t,pca_2_t,pca_3_t,pca_4_t,pca_5_t,pca_6_t,pca_7_t,pca_8_t,pca_9_t,pca_10_t,pca_11_t,pca_12_t,pca_13_t,pca_14_t,pca_15_t,pca_16_t,pca_17_t,pca_18_t,pca_19_t,pca_20_t,pca_21_t,pca_22_t,pca_23_t,pca_24_t,pca_25_t,pca_26_t,pca_27_t,pca_28_t,pca_29_t,pca_30_t,pca_1_s,pca_2_s,pca_3_s,pca_4_s,pca_5_s,pca_6_s,pca_7_s,pca_8_s,pca_9_s,pca_10_s,pca_11_s,pca_12_s,pca_13_s,pca_14_s,pca_15_s,pca_16_s,pca_17_s,pca_18_s,pca_19_s,pca_20_s,pca_21_s,pca_22_s,pca_23_s,pca_24_s,pca_25_s,pca_26_s,pca_27_s,pca_28_s,pca_29_s,pca_30_s,sentiment_title,sentiment_summary
10,0.34790885,1.0662097,0.9250371,-0.9564188,0.25336117,-0.21970032,-0.6937586,-0.4360657,0.118657045,0.6581919,-0.76859224,0.21164325,-0.2938917,1.000449,0.8905717,0.3582049,0.09987943,-0.8244268,-0.34773237,0.019414261,0.23431665,-0.3550223,0.019761555,0.42902297,-0.70422465,-0.47928387,-0.601056,-0.75940925,-0.26660138,-0.20405814,1.5136013,-0.18598597,0.2875539,-0.11386635,1.2499084,0.5684031,-0.1931171,0.59258455,-0.10731958,-1.7300006,0.779346,-0.7673151,0.7437873,-0.36086363,-0.5474761,-0.43391532,0.08806323,0.6266827,-0.9132534,-0.17271698,-0.117297545,0.6440177,0.90169775,0.66410315,0.8020793,-0.5308223,-0.86230856,0.48000646,-0.26081392,0.6487514,1,1
11,-0.62854594,0.96922475,0.7702251,-0.41669634,-0.77718186,-0.8513092,-0.3170339,-0.47141805,-0.84141433,0.960233,0.077937044,0.5759543,-0.012488984,0.3697142,1.092806,0.16919465,-0.64354545,-0.21449743,-0.70944583,0.6465948,0.083164796,-0.009584859,-0.19555256,0.38235572,-0.6389619,-0.03419944,0.0811117,-0.488908,0.57347333,-0.35028094,0.19375357,-1.1720092,-0.3995174,0.8378979,-0.8048439,0.29117662,-0.14728506,1.115462,0.8109493,-0.2070978,0.88054,0.9061314,0.00425642,0.012710251,-0.87703407,0.30693436,-0.77088594,0.5993675,-0.35845816,0.03108861,-0.4080158,0.16161975,-0.056837805,0.01932767,0.19533888,-0.055559903,-0.9331144,0.6428012,-0.7368331,-0.030432157,1,1
12,1.4105053,1.1377207,0.44473842,-0.45813262,-1.7328379,1.3912675,-1.1096181,0.5552578,-0.04909769,1.1815906,0.56095123,-0.6306145,-0.35331178,0.3867914,0.005543463,-0.78355026,0.5241033,-0.19285503,-0.9158983,-0.9255911,0.028977588,-0.54458994,0.19015327,0.16263986,-0.72423863,-0.4650331,0.010824768,-0.27447614,0.3451297,-0.19220434,3.3472757,4.8029985,0.4935063,-0.9926244,1.1635882,2.763693,0.44668287,-0.6439551,2.724721,0.20068827,-0.47857225,1.1191025,0.12178991,-0.20534226,-0.5035511,-0.18742406,0.45304447,-0.10473964,0.13158882,-0.16542536,0.13978806,-0.006298527,-0.023089077,0.010729104,-0.12404212,-0.19119024,0.005017787,-0.13922143,0.12196599,0.15346676,0,1
13,-1.1918254,1.6232036,0.43374547,0.70737743,-0.1419759,-0.5066065,-0.9896735,-0.3077658,0.6633042,-0.21290079,-0.16578916,0.109575555,0.20558223,0.0866682,0.055246145,-0.9446226,0.4868008,0.44992566,0.44505602,0.20261455,0.48409897,0.10206276,-0.6262009,-0.29126966,-0.6526675,0.11674624,0.7060854,-0.057899296,-0.41601974,0.21483667,1.3217828,-1.2185789,-1.6974533,-1.0361044,0.76586026,-0.78735095,0.3561585,-0.02588205,0.6900975,0.03420659,0.35810313,-0.33672482,-0.2394119,0.08426069,-0.73079705,0.26636937,-0.057452597,-0.5475885,-0.12533519,-0.543074,0.06532768,-0.17990682,0.29542035,0.113424666,-0.1655738,0.47302538,0.22016498,0.34447128,-0.4915675,-0.4257592,1,1
14,-0.90227526,1.0086982,0.8141186,0.9924951,-0.038892623,-1.2295848,-0.03261122,-0.4686906,0.5272368,0.3315041,0.21916984,-0.42639732,0.17330633,-0.062437754,0.48586515,-0.2143887,-0.42435658,0.07264148,0.6295015,-0.13699475,0.3884799,0.35908985,-0.19898361,-0.20862041,-0.5662508,0.0072681545,-0.52040106,0.46531093,0.24695025,0.38970667,1.323058,-1.6630377,-1.6326683,0.08323434,-0.028475031,-0.77006805,0.34134546,-0.77625227,0.840325,0.09546621,-0.19348091,0.72812283,0.34103906,-0.2608064,-0.33834794,0.19680242,0.22451249,0.06595966,0.4658578,-0.5479587,-0.18859106,-0.5062112,0.5567703,0.46132514,-0.14281996,0.37514412,-0.2702826,0.07066752,-0.22899745,-0.4413371,1,1
15,1.7972026,-0.38694012,-0.374867,-1.6216757,0.73241305,0.10915237,-0.23691088,-0.26990807,0.42207915,-0.15641843,-1.4239359,0.95013726,-0.44083738,-0.28935838,0.034759346,-0.35923737,0.1676347,0.31463075,0.029399022,-0.4007007,-0.4705667,-0.1258751,-0.60112554,-0.6633675,0.76142275,-0.1750488,-0.15367101,-0.77113175,-0.3553185,0.5650915,3.3472757,4.8029985,0.4935063,-0.9926244,1.1635882,2.763693,0.44668287,-0.6439551,2.724721,0.20068827,-0.47857225,1.1191025,0.12178991,-0.20534226,-0.5035511,-0.18742406,0.45304447,-0.10473964,0.13158882,-0.16542536,0.13978806,-0.006298527,-0.023089077,0.010729104,-0.12404212,-0.19119024,0.005017787,-0.13922143,0.12196599,0.15346676,1,1
16,-0.48140505,0.4953686,-0.3313017,0.2790413,0.2782909,-1.009582,-0.72636104,0.56371397,0.6035067,0.7902765,0.17820366,0.5056508,-0.43810207,-0.17586453,-0.2406467,0.66147584,0.27401122,-0.014686178,-0.005140811,0.05875178,0.21944779,-0.6551888,-0.18517917,0.2782297,-0.11309088,-0.23249882,0.59854645,-0.5438688,-0.7498058,0.14372124,0.5062388,-0.3904426,0.1857517,-0.6517743,-0.48055714,-0.77455336,-0.007779509,0.8043313,-0.1565992,-0.43233207,-0.54405004,0.88383234,-0.7494119,0.079869986,-0.6054181,-0.38016558,0.19957115,0.5477365,0.18898752,0.111663744,-0.30126894,-0.39229792,-0.234238,-0.102559805,0.54714,0.23607944,0.3342514,0.5242311,0.22971891,1.1214776,1,1
17,-0.07986526,0.64221466,0.61271465,0.023456633,-0.75669575,-1.1780207,0.33106643,0.6579717,1.0097737,0.72261244,0.68336844,0.40044874,-0.14207192,0.17319548,0.52170014,-0.48345298,-0.19592382,0.27654445,-0.6862238,0.7570627,-0.6537741,-0.031709857,0.48793346,-0.7215243,0.5998677,0.28146902,0.5337783,0.70530283,-0.07731581,-0.64280665,1.2195706,-0.64627165,0.21852103,0.61221755,0.20353596,-0.9143541,0.94114065,0.79171336,1.1425309,0.16218807,0.09098437,-0.12241233,-0.06885381,-0.46602058,0.31989717,0.8642098,-1.3423257,0.56497633,-0.4259736,-0.6153405,-1.017061,-0.27563974,-1.243175,-0.6223378,0.37922028,-0.17595047,0.3319084,0.3108479,-0.41435337,0.3778321,0,1
18,-1.2029815,0.6433449,-1.307473,-0.21790534,-0.596565,-0.3496173,0.30870357,-1.0354297,0.0069996864,-0.09705756,-0.4433275,0.5241234,-0.83281636,0.027329836,-0.48316613,0.0856932,0.16048777,-0.04315863,-0.2450119,-0.10391929,0.3653201,-0.0987426,-0.30828908,0.29326704,-0.44769758,0.81539047,0.30555624,-0.25934577,0.21498,-0.6491863,1.1143974,-1.0989176,-0.28883535,-0.07638992,-0.13109398,-0.5347723,1.1024549,0.36385953,-0.1601861,-0.5403817,0.4932397,-0.044808146,0.76502407,0.6443325,-1.3860202,0.37615633,0.99159795,0.7242463,0.5254799,-0.36538947,-0.6018889,0.40225995,0.1858573,0.4009297,-1.070924,0.35961002,-1.220771,0.628443,-0.30030757,-0.047845915,0,1
19,0.44176632,-0.84853846,0.31540585,0.40507093,0.96743065,-0.13978153,-0.07405914,-0.1730063,-1.2108619,0.51871985,0.0434006,1.1480598,1.8310928,1.2435764,0.145478,0.91345584,0.26336163,0.09036103,0.22262117,-0.36333928,-0.52599,0.6763723,-0.1415588,0.16236126,-0.6080899,0.13875863,0.017319612,-0.04429376,0.07480052,-0.07873607,-2.0846496,1.3500019,-1.5436788,0.2117816,-0.82271516,0.5473133,-0.97826505,-0.00084281527,0.28902626,-0.053375244,0.06483284,-0.061607983,0.27073598,-0.19029024,-0.30111086,-0.101202816,-0.6682292,-1.137538,-0.69183314,0.30652258,0.06541784,0.38892877,-0.19796863,-0.21252641,0.48217526,0.47612825,-0.35377768,0.14389737,-0.04015088,-0.55808395,0,0
