,pca_1_t,pca_2_t,pca_3_t,pca_4_t,pca_5_t,pca_6_t,pca_7_t,pca_8_t,pca_9_t,pca_10_t,pca_11_t,pca_12_t,pca_13_t,pca_14_t,pca_15_t,pca_16_t,pca_17_t,pca_18_t,pca_19_t,pca_20_t,pca_21_t,pca_22_t,pca_23_t,pca_24_t,pca_25_t,pca_26_t,pca_27_t,pca_28_t,pca_29_t,pca_30_t,pca_1_s,pca_2_s,pca_3_s,pca_4_s,pca_5_s,pca_6_s,pca_7_s,pca_8_s,pca_9_s,pca_10_s,pca_11_s,pca_12_s,pca_13_s,pca_14_s,pca_15_s,pca_16_s,pca_17_s,pca_18_s,pca_19_s,pca_20_s,pca_21_s,pca_22_s,pca_23_s,pca_24_s,pca_25_s,pca_26_s,pca_27_s,pca_28_s,pca_29_s,pca_30_s,sentiment_title,sentiment_summary
10,0.37443215,1.7772655,-0.3971048,0.5941433,-0.86269486,0.062449306,-0.60075945,-0.43375733,0.094885364,0.041715376,0.19553378,0.036057487,0.23198478,0.25916028,-0.1690084,0.12669027,-0.28909588,-0.13430467,0.62201834,-0.1636548,-0.01655434,0.16662027,-0.7731153,0.027908355,-0.42719397,0.3193756,0.39992976,0.06698138,-0.42183232,0.38374755,-1.1848786,2.3991485,-0.788187,-0.539677,0.1460332,-0.5463276,1.1631765,0.5724758,-0.63194776,-0.31025642,-0.33136195,-0.4368726,0.76006866,0.08579102,0.21023864,-0.059812367,-0.44391093,0.09188358,0.385117,0.0061454326,0.13682158,-0.09083809,0.11923502,-0.08739443,0.7089497,-0.09677334,-0.020071164,-0.65978134,0.0773413,-0.1732588,0,1
11,-0.4282596,1.1179739,-0.7993648,-0.38294396,-0.7868888,0.6761888,0.77133024,-0.109191634,0.0028635636,0.7812946,0.21139924,0.53195673,-0.3942847,-0.28464615,0.47040004,-0.32159713,0.8758104,-0.17979364,-0.60374147,0.22148743,-0.12150506,-0.16591898,-0.4374602,0.50009686,-0.17339666,0.07696521,-0.35807043,-0.859623,-0.16339362,-0.07979146,-1.2927792,0.06923913,-1.680159,0.5414026,-0.49261516,-1.0756865,0.029085234,0.2442764,-1.0204861,0.60973144,0.091560364,-0.35092467,0.11256784,-0.3319415,-0.30739078,-0.41311032,0.21446487,-0.0044453703,-0.5645395,-0.3056704,-0.5947909,-0.26641083,0.25157288,-0.41379526,0.2356891,0.44671458,-0.49132627,0.28803468,-0.08992484,-0.2178581,1,1
12,1.1197832,1.2026019,0.8281748,0.53175634,0.5584878,-1.2792009,0.8881447,0.18764535,0.4482401,-0.46076736,0.37128675,0.11063142,-0.41635764,0.54407644,0.34094688,-0.584489,0.56088364,0.046024553,0.017686144,0.07689649,0.31108677,0.10568836,0.16734137,0.49159524,-0.59206575,-0.029015452,0.11828926,0.17866343,1.1223739,0.13892856,-0.5485387,3.129078,-1.2298436,0.8275409,0.63885343,0.24669322,-0.6660552,-0.35912433,-0.40986803,-0.29594105,-0.82796335,-0.17363964,-0.09355529,0.69968635,0.26876584,0.9890724,-0.46206665,0.4967847,-0.04934192,0.5002264,0.0028993096,-0.040429354,-0.4029597,-0.5425596,-0.3496592,-0.29179716,0.58845896,0.74375486,0.6263492,-0.55618685,1,1
13,-0.048730813,-0.13356261,-0.057261586,-0.5522824,-0.48439488,-0.41265988,-0.40738332,0.90728307,-0.54546195,-0.6059838,0.03759349,0.13691066,0.84127516,-0.43028826,0.23176496,-0.9367503,-0.12872845,-0.3200047,-1.3645892,-0.14343928,-0.6803936,0.12441595,0.41522285,0.16872452,-0.049276523,-0.5945418,-0.25274098,-0.34015617,0.2390209,-0.25024778,-1.1801744,0.8329413,-0.295673,0.51256305,1.560036,0.4611852,0.6196133,0.7259135,-0.2512893,-0.118943006,0.11765574,-0.70859313,0.071752526,-1.0406066,-0.88684547,0.6852194,-0.3857937,-0.11346676,-0.18651366,0.21041323,-0.7609428,-0.0756985,0.1470814,0.4765911,-0.32711813,-0.852808,0.34858522,-0.31136054,0.12565619,0.1737533,1,1
14,-0.34818876,2.4766417,0.53108865,0.0729792,-0.7697798,-0.67514664,0.21432091,-0.27030763,-0.7762729,-0.35737628,0.0989297,-0.27161652,0.9722898,-1.1081088,0.05188992,0.26716202,-0.024269357,0.0038454551,-0.11313602,0.3977748,0.14567247,0.5147742,0.84942406,-0.31668454,-0.5989985,-0.10794984,0.1123879,-0.09478787,-0.11439155,-0.34639835,-0.76901543,1.0703009,-1.9170568,0.21800941,1.0640624,0.14212877,0.34185857,-1.291796,0.31057543,0.39082593,-0.25131956,0.049126253,-0.9759305,-1.1515827,0.59226596,0.6077206,-0.14406428,0.36956054,-0.27418554,0.38337278,0.46106204,0.689832,-0.6938673,-1.0138811,-0.4183641,0.3600341,0.18899424,0.5015434,-0.5252207,0.31562006,1,1
15,-0.25592834,0.99490285,0.2904467,0.26123685,-0.37049806,-0.3616939,0.5615854,0.5015306,0.41481823,0.6955973,-0.091558255,1.1705763,0.4450667,-0.7180213,-0.20705856,-0.5960007,-0.09564899,-0.11662625,1.2917725,0.024593655,-0.2523567,0.35383642,0.5284587,-0.5829762,0.23471536,-0.73930854,-0.008250562,0.37364763,-0.1526719,-0.6034056,-1.2032664,1.6983306,-0.99374753,0.4863428,0.14177924,0.32522762,0.109301746,-0.79047334,-0.81186396,-1.1782106,-0.3027174,-0.4485064,0.023514394,0.0074419454,0.16577712,-0.6361338,1.0367975,-0.21142735,0.5884233,0.55300885,0.104920596,0.1896815,-0.29915228,0.098573275,0.56863,0.21299025,0.46853042,0.94237316,-0.06242101,0.027842779,0,1
16,-0.80341303,2.4772992,-0.1923809,-0.016493976,-0.36726084,-0.082974866,-0.24873662,-0.30329078,0.6227189,0.47992843,0.60262084,-0.5522269,0.93986046,-1.236414,-0.9386984,-0.24446581,0.35669482,-0.6844883,-0.21081063,0.1320537,-1.1552382,-0.11975987,-0.085002005,-0.14117484,0.9846537,-0.110374466,-0.3399495,0.5577405,-0.41568056,-0.7938734,-0.7489763,1.8708785,-2.46384,-0.4028546,0.10791404,-0.4116617,-0.02322106,0.038515955,0.1274626,0.53721523,0.27986002,-0.05717115,-0.44213057,-0.69952613,-0.92571294,-0.20678242,-0.110508114,0.60063314,-0.28201735,-0.10228768,0.08546104,0.26452827,-0.23509343,-0.28952354,-0.8047098,-0.036223523,0.4934571,-0.17717147,0.29080957,0.398084,1,1
17,1.0430872,0.39020306,0.90490013,0.64265835,-0.7295301,0.9540442,-0.03571074,0.2834888,-0.8694246,-0.19549197,0.20175709,-0.08620117,0.084261835,0.26118353,-0.44696793,-0.9003614,0.375736,0.12984163,0.119529404,-0.27385056,-0.18479021,0.32994473,-0.5400453,-0.73333496,-0.6758394,-0.3975277,0.6056901,-0.78481233,-0.59443426,0.43028462,-1.0537884,2.1650002,-0.96597517,-0.37271214,0.5958209,0.2396004,0.32068944,0.6454276,-0.66823846,-0.061537825,-0.30649257,-0.34572527,0.47703975,-0.443892,0.038121,0.45310977,-1.3494284,0.39448217,-0.123270206,-0.060836837,-1.0784829,-0.007956311,1.055535,0.052590676,-0.24322766,-0.09668662,0.55252576,0.3537783,-0.13435388,0.14542682,1,1
18,-0.36625588,1.0768031,0.5412927,-0.9945113,-1.5566714,-0.2617665,-0.45050746,0.07530854,-0.40236518,0.5152037,0.04540765,-0.3002254,0.24972892,-0.6362055,0.39983386,0.060026467,0.18212059,-0.28751296,0.15097845,0.34743702,-0.45877302,0.68004274,0.6253476,-0.08879349,0.50285953,-0.12965803,0.65640926,0.5795999,0.14525618,-0.13691427,-1.2620528,0.97097534,-0.29002133,0.092308775,1.7944567,0.36590958,0.2682997,0.26411435,0.16102387,-0.38011885,-0.29017922,1.0140305,0.3618567,-0.44617188,-1.3876723,-0.27595493,1.1820562,0.67661864,-0.8831086,0.09050828,0.58510554,-0.44848183,-0.54458964,0.42544577,-0.7147069,-0.75448656,0.089491576,0.65678084,-0.8992193,0.019394293,1,1
19,-1.967372,0.7306631,1.4828064,0.71497494,-1.1371801,-0.3727914,-0.20481469,0.66476434,0.25173357,0.33531106,0.77722776,-0.09313519,0.40579632,-0.17471263,-1.1049204,0.15219623,-0.4981379,-0.5047858,0.116244316,0.48872942,-0.27552426,0.76801836,-0.40977764,0.47590822,-0.10105263,-0.311404,0.11251808,0.7258434,-0.21179697,0.020728642,-1.2993422,-0.42876506,-0.97945976,-1.2746713,1.2695746,-0.2694502,-0.74562645,-0.57463163,0.6564941,-0.8472113,0.84648514,-0.14561322,-0.18757519,0.23677014,-0.4593326,-0.18407309,-0.038910225,-0.06969668,0.12858117,-0.21711549,-0.57871497,-0.09284528,-0.116663605,-0.40888792,0.41515887,-0.30223733,0.41012463,0.34577858,0.051027387,-0.078280754,1,1
20,-0.5848631,-0.6578466,0.45387655,-0.8939483,0.67436767,-0.2452646,0.37814912,-0.35354748,0.8898032,0.66210485,-0.2032952,-0.42407578,0.23830394,0.4971747,-0.27641535,0.016943097,0.31330484,-1.0975454,-0.17005266,-0.40699336,-0.30066046,0.23159173,0.44723374,-0.12501675,-1.1530707,0.11443764,-0.42362022,0.45152655,-0.2877108,-0.6194588,-0.8619684,-0.7629404,-0.41514716,1.5820014,-0.41910762,-0.27138603,-0.88002765,0.09275328,-0.5180506,1.176645,0.100298434,0.5349752,0.38211,0.9926162,-0.07007912,0.49773616,0.20880023,0.554439,0.35319865,-0.80532897,-0.37427923,0.4588926,0.6840261,-1.1074935,-0.7557823,-0.36198628,-0.3141966,0.3033993,-1.0963862,-0.0885043,0,1
21,-0.7183068,0.40706804,-0.06250928,1.5338615,0.9080385,-0.8017374,-0.36445737,0.62437576,0.4719423,-0.59917235,-0.0041567534,0.4550476,0.5258335,0.5285768,-0.4322158,-0.26971933,-0.841658,-0.5078683,-0.1383806,0.3475078,0.4611115,-0.057551406,-0.513202,0.9305699,-0.7096957,-0.86072683,0.07126734,-0.12542275,0.41099948,-0.01926975,-1.0570884,0.3591321,-1.5931973,-0.83166355,0.4351461,0.641477,-0.43199188,1.3060737,0.4477468,-0.78642505,0.24857417,-0.33659083,0.69964325,0.6437869,-0.4013319,0.023440003,1.024069,0.40585113,-0.30364692,-0.09668021,-0.9343691,-0.1701541,0.56225955,0.29436922,0.22109345,-0.22394636,0.35151026,-0.6007919,0.17182384,0.2737306,1,1
