,pca_1_t,pca_2_t,pca_3_t,pca_4_t,pca_5_t,pca_6_t,pca_7_t,pca_8_t,pca_9_t,pca_10_t,pca_11_t,pca_12_t,pca_13_t,pca_14_t,pca_15_t,pca_16_t,pca_17_t,pca_18_t,pca_19_t,pca_20_t,pca_21_t,pca_22_t,pca_23_t,pca_24_t,pca_25_t,pca_26_t,pca_27_t,pca_28_t,pca_29_t,pca_30_t,pca_1_s,pca_2_s,pca_3_s,pca_4_s,pca_5_s,pca_6_s,pca_7_s,pca_8_s,pca_9_s,pca_10_s,pca_11_s,pca_12_s,pca_13_s,pca_14_s,pca_15_s,pca_16_s,pca_17_s,pca_18_s,pca_19_s,pca_20_s,pca_21_s,pca_22_s,pca_23_s,pca_24_s,pca_25_s,pca_26_s,pca_27_s,pca_28_s,pca_29_s,pca_30_s,sentiment_title,sentiment_summary
10,-0.67565626,1.299741,0.945325,0.39843893,-0.007020429,-0.6412861,0.3683699,0.292015,-1.0192286,-1.0428017,-0.5761149,0.77684003,-0.6033106,-1.503805,0.3671946,-0.20407528,-0.16791938,-0.13682324,0.38110593,-0.6440727,-0.27515393,0.16741815,-0.5813897,0.30566114,-0.012423754,0.9052701,-0.5594322,1.1231734,-0.018033445,0.25025594,-1.2724588,1.1857607,0.9625525,-0.8084079,-1.3308325,-0.33893448,-0.4412961,-1.029124,1.3468093,-0.98474926,0.33063006,-1.1378386,0.60103106,0.73002887,-0.5646388,0.64129674,-0.062177494,0.1368472,-0.15134007,-0.4991879,-0.69473815,0.0136835575,-0.31612816,-0.03670039,0.12584315,0.2813377,0.4252794,-0.23264202,-0.2420994,-0.05155961,1,1
11,-0.79417443,1.0698408,0.33821863,-1.0321201,0.8563584,0.2700761,-0.83424574,-0.07012646,-0.8259878,0.16320373,-0.5763223,0.77102,0.34014747,-0.5696001,0.111154445,0.369532,0.21086994,1.1177466,-0.09436139,-0.0066410247,0.70256454,0.7999202,0.5610134,0.54062283,0.22345084,0.3091077,-0.5831245,-0.6511723,0.35033816,0.15476398,-0.33049494,1.2668598,0.86064804,0.8771877,0.15942824,0.5350332,-1.1713474,-0.31430858,-0.36373746,0.2466856,-0.22245225,-0.37247002,0.021863863,0.86043763,1.5738573,0.87471694,0.2229369,0.036994353,0.25388023,1.2704227,0.14304683,0.20521057,0.4534362,0.4312008,-0.9051833,-0.18350698,0.35696638,0.8789801,-0.48017555,-0.29282856,0,1
12,-1.6979489,0.29334733,0.16189867,-0.10600002,-0.9002233,0.6067769,-0.21837118,0.47055194,-0.56543684,0.60842353,-0.4754781,0.31895375,-0.13621545,0.40895137,0.029392326,-0.74768776,0.0781524,0.047539733,-0.57804227,0.46944886,0.24438328,0.35451788,0.033576082,0.27540088,0.32474437,0.040438797,-0.7061635,-0.8524091,0.5656798,0.02263394,-0.6334384,0.06622878,0.30770814,1.257278,-0.9173676,-1.1243378,-0.82467574,-0.10765482,0.6835046,-0.43893114,-1.0711486,-0.5509484,-0.46218705,0.9620249,-0.50295603,0.39014855,0.5192873,-0.8354242,-0.024782449,-0.2463387,-0.12728658,0.0050279275,0.09844346,-0.5738532,0.66913474,-0.21380335,0.19432867,-0.47433823,-0.883911,-0.001945164,0,1
13,1.0409117,0.6316849,-1.116519,-1.2331467,0.74767125,0.94773203,-0.18139955,0.95708084,0.31031,-0.06415883,-0.26388237,-0.79970884,-0.70899934,0.037895173,-0.15852997,-0.38808423,-0.9665619,1.3561416,0.11556079,0.33932513,0.03489487,0.57024896,-0.514287,-1.1235865,0.37093008,1.0857992,0.049229216,-0.42191672,-0.6320282,-0.47541332,0.4129774,0.03309437,-0.885913,1.8971024,0.9298625,0.7758609,-1.5345502,-0.042736933,-0.661705,0.34845287,1.3609917,-0.99965763,0.6178169,0.15940782,0.96408725,1.5582936,-1.0947304,0.6088687,-0.27203792,-0.5039321,-0.034513094,-0.29963413,0.22498964,0.21725935,-0.78622323,-0.05418837,-0.3034469,0.41017708,0.45477593,0.61961156,1,1
14,2.4106545,0.63416606,-0.57715213,0.31947,-1.1932237,0.23388395,0.08554593,-0.60173607,0.22385108,1.3586075,-0.7325544,0.961142,0.53523433,-0.35031796,-0.8593042,0.52269745,0.00796406,-0.66167766,-0.46258488,0.3463741,-0.14558645,0.37885976,0.54253745,-0.21763179,-0.030227505,0.2830155,-0.18597801,-0.6132617,-0.6266625,0.72770613,1.5108905,-1.7650285,0.20706983,0.24220839,-0.39026648,-0.37941545,0.43823612,0.2452082,-1.2556751,-0.22770292,0.35767147,-0.03877744,-0.7842773,-0.48019928,0.11083123,-1.0177155,-0.2610765,1.6028882,0.21348847,-0.22399256,0.18045944,-0.32554916,0.10936506,-0.026130766,0.0022047064,-1.0804842,-0.05915633,-0.95865387,-0.10681425,-0.16997764,1,1
15,0.3346603,0.6507327,0.19586453,-1.2445145,-0.80972254,0.046779208,-0.17044717,-0.083362535,0.15239723,-0.78112936,0.18604964,1.2754207,-0.41770056,-0.9630942,0.3136038,-0.88697904,-0.22977039,-0.3018421,-0.2831502,0.72335804,0.44714534,-0.110033385,0.55358446,0.5359218,0.8416147,0.14344849,0.27715108,0.1592724,0.15631028,-0.27367383,0.97134125,-0.8302104,-0.20209482,0.29066718,-1.181195,0.29174852,1.2589276,0.8682209,0.66569984,-0.2838306,-0.61817616,0.7811483,0.6804733,1.169673,-0.49440303,-0.14019364,0.57032585,0.41421255,-0.8842919,0.25871927,-1.4096856,-0.34255883,-0.086308345,1.0644406,-0.20221752,0.4222327,0.36388713,-0.12994064,0.07210949,0.15735435,0,0
16,-0.78669876,-0.18878128,-0.3699022,-1.2548089,-1.062645,0.88032174,-0.37836373,-0.21851055,0.63221973,-0.48858252,0.8815564,-0.51488805,-0.32010412,-0.1598905,0.005523354,1.0129819,0.24166512,-0.29446805,-0.6796646,-0.29118687,0.05561041,0.51402724,-0.4357352,0.11882676,0.6900406,-0.4195928,-0.079956345,0.42729336,-0.26210117,-0.45062858,-0.0779998,0.35667098,-0.63374895,1.8310479,0.66869473,0.5075373,0.6374337,0.47926968,-0.6641203,0.78325474,1.4761522,0.060918905,-0.42446902,-0.48003215,-0.28251174,-0.58707225,-0.18932016,0.08871478,-1.4286556,-0.054103166,-0.36973733,-0.17390613,-0.3655159,-1.39639,0.14177059,-0.05562435,1.1260809,-0.40300733,-0.8280179,0.3943057,1,1
17,-0.78669876,-0.18878128,-0.3699022,-1.2548089,-1.062645,0.88032174,-0.37836373,-0.21851055,0.63221973,-0.48858252,0.8815564,-0.51488805,-0.32010412,-0.1598905,0.005523354,1.0129819,0.24166512,-0.29446805,-0.6796646,-0.29118687,0.05561041,0.51402724,-0.4357352,0.11882676,0.6900406,-0.4195928,-0.079956345,0.42729336,-0.26210117,-0.45062858,-0.0779998,0.35667098,-0.63374895,1.8310479,0.66869473,0.5075373,0.6374337,0.47926968,-0.6641203,0.78325474,1.4761522,0.060918905,-0.42446902,-0.48003215,-0.28251174,-0.58707225,-0.18932016,0.08871478,-1.4286556,-0.054103166,-0.36973733,-0.17390613,-0.3655159,-1.39639,0.14177059,-0.05562435,1.1260809,-0.40300733,-0.8280179,0.3943057,1,1
18,-0.92525434,0.02847667,-0.3192091,0.65279925,-0.84902596,-0.51994,0.36457092,0.059083924,-0.8436857,-0.38772368,-0.77441174,0.35689342,-0.19661048,-0.9258017,0.45280355,-0.5196303,0.006381631,0.11086148,-0.11720231,-0.46511537,0.31810412,-0.11351133,0.03266396,0.15156484,0.35193706,0.72594386,0.7372111,0.08834414,-0.0175241,0.103775196,-1.3527521,0.81074506,0.22572838,-0.9797337,-0.43132153,-0.07368253,-0.50929224,0.24907532,0.43078142,-0.31479105,0.17220268,0.49903837,-0.2544219,-0.46463627,-0.2798672,0.7893804,-0.39027986,0.6578704,-0.395588,-0.42721474,0.9208561,-0.45592535,0.21703412,-0.00273519,0.43377793,0.07122678,0.11339145,-1.189807,0.6521852,-0.8243284,1,0
19,0.75979793,-0.033547416,-1.1740856,0.08204384,-1.0890197,-0.3631967,-0.53517187,-0.87441957,-0.95347714,0.34768116,0.60635316,0.21145543,-0.49060458,-1.6196651,0.12864634,0.10714261,0.030882992,-0.38216394,-0.3123177,-0.4178237,-0.3582735,-0.90071464,-0.41038185,0.07358586,-0.1457389,-0.34180647,0.45344362,-0.21294275,0.25134826,0.42795122,-0.46669093,-0.8263334,0.2861628,-1.7685707,-0.8478223,-0.5550524,0.58461964,-0.31795216,0.71688604,-0.2282918,0.010951638,-0.9699018,0.5692663,0.13041744,-0.82793844,0.91896164,0.21182743,-0.17446303,-0.17952245,0.5069786,-0.3991767,-0.5731522,-0.09164359,-0.30969587,0.3590038,-0.364017,0.01517356,0.12803698,0.423854,-0.4129562,1,1
