,pca_1_t,pca_2_t,pca_3_t,pca_4_t,pca_5_t,pca_6_t,pca_7_t,pca_8_t,pca_9_t,pca_10_t,pca_11_t,pca_12_t,pca_13_t,pca_14_t,pca_15_t,pca_16_t,pca_17_t,pca_18_t,pca_19_t,pca_20_t,pca_21_t,pca_22_t,pca_23_t,pca_24_t,pca_25_t,pca_26_t,pca_27_t,pca_28_t,pca_29_t,pca_30_t,pca_1_s,pca_2_s,pca_3_s,pca_4_s,pca_5_s,pca_6_s,pca_7_s,pca_8_s,pca_9_s,pca_10_s,pca_11_s,pca_12_s,pca_13_s,pca_14_s,pca_15_s,pca_16_s,pca_17_s,pca_18_s,pca_19_s,pca_20_s,pca_21_s,pca_22_s,pca_23_s,pca_24_s,pca_25_s,pca_26_s,pca_27_s,pca_28_s,pca_29_s,pca_30_s,sentiment_title,sentiment_summary
10,1.0974264,1.4674585,-0.26085874,0.603645,0.8668323,-0.3948132,0.23689052,0.8987445,-0.08159442,-0.6750138,-0.011179669,-1.0151727,-0.8333933,1.1301849,-0.29359788,1.0806677,0.16918056,0.34678495,0.4227673,-0.5653981,0.4971881,0.10554198,-0.11677334,-0.29460952,0.20477927,-0.20890416,-0.09786341,-0.3487442,-0.3336818,-0.4305087,0.16084467,-0.26230273,-1.887079,0.84957695,0.34535018,-0.7775295,0.07670967,0.13764931,1.1515788,0.6057668,-0.0901632,-0.12988475,-0.035277434,-0.007839076,0.8872715,0.7154287,0.2747796,0.30314586,0.135627,-0.07577253,-0.23344412,1.0063372,0.46298316,0.18103841,-0.10430896,1.1156017,0.30535606,-0.78141534,0.11812076,1.0215179,1,1
11,1.0974264,1.4674585,-0.26085874,0.603645,0.8668323,-0.3948132,0.23689052,0.8987445,-0.08159442,-0.6750138,-0.011179669,-1.0151727,-0.8333933,1.1301849,-0.29359788,1.0806677,0.16918056,0.34678495,0.4227673,-0.5653981,0.4971881,0.10554198,-0.11677334,-0.29460952,0.20477927,-0.20890416,-0.09786341,-0.3487442,-0.3336818,-0.4305087,0.16084467,-0.26230273,-1.887079,0.84957695,0.34535018,-0.7775295,0.07670967,0.13764931,1.1515788,0.6057668,-0.0901632,-0.12988475,-0.035277434,-0.007839076,0.8872715,0.7154287,0.2747796,0.30314586,0.135627,-0.07577253,-0.23344412,1.0063372,0.46298316,0.18103841,-0.10430896,1.1156017,0.30535606,-0.78141534,0.11812076,1.0215179,1,1
12,1.8008955,-0.47898084,-0.8965809,-0.10262553,-0.57214797,0.79500425,0.18995059,1.1027888,0.24639526,-0.103374675,0.3692608,0.12830108,0.34006244,0.06365228,0.8632129,0.03807666,0.0641344,-0.25875223,0.69951797,-0.7475848,0.3609268,0.54475147,-0.3721197,-0.18979761,0.5968107,0.2832087,-0.076180995,0.5576682,-0.037305124,0.4603338,2.0789123,-0.7015966,-0.76760685,-2.2300527,1.2405843,-0.32343593,0.81185776,0.3081174,-0.7867402,-0.7847807,-0.11528364,0.08518416,0.33636332,0.31195176,-0.46461368,-1.6016904,0.20560557,0.1505191,0.1356139,0.1910114,-0.1894354,-0.49272674,-0.9144778,0.16512246,0.90522134,0.25480098,-0.11829019,-0.21759509,-0.54880184,-0.61484194,1,1
13,1.1648505,0.83295166,-0.45006135,-0.2440639,0.38161904,-1.0334667,1.2863501,-0.003095951,-0.12757346,0.55355227,1.1328851,0.5299747,0.21636185,-0.067924365,0.74528384,-0.15734114,-0.2793678,0.48520422,0.3305694,-0.8470949,0.09720287,0.11584237,-0.7710438,-0.34001493,-0.044424303,0.7690382,-0.49431604,-0.2163198,0.15450667,-0.1862177,1.8779416,-0.40772203,-1.4832461,-0.41305253,1.1585028,0.6012236,0.2671188,1.2495232,0.7365964,1.0725603,0.24164236,0.34272733,0.13154349,0.45780903,0.16953419,0.10149516,0.28510237,0.30316457,-0.2659528,-0.19195631,-0.12233028,0.21132419,-0.64229137,0.388889,-0.9247962,0.20595723,0.5082385,-0.4199572,0.10421896,0.42086232,1,1
14,-0.84571624,-0.7515709,0.5458083,-0.3239342,-0.37556142,-0.7886807,0.6370202,0.3698613,0.4274994,0.1940967,-0.34751952,-0.495573,-0.32508555,-0.7543595,-0.38799158,-0.15518442,0.83545274,0.7476568,-0.17060028,-0.038060486,-0.8839495,0.7089908,0.06657055,0.09153468,0.061956026,-0.15917377,-0.19775856,-0.13741319,-0.6779829,-0.6425483,-1.5630574,0.5817929,0.9917281,0.5324984,0.054167427,-0.37427723,0.22401437,1.3340406,-0.5120281,0.46731836,-0.0039252043,0.00086567365,-0.5215049,-1.0216413,0.121147156,-0.19624558,-1.0111363,0.10264836,0.12638582,0.062423557,0.27327248,-0.11439235,-0.6631272,0.224357,0.31093788,0.28568012,0.03291575,-0.14471963,-0.23987855,0.059063464,1,1
15,-0.84571624,-0.7515709,0.5458083,-0.3239342,-0.37556142,-0.7886807,0.6370202,0.3698613,0.4274994,0.1940967,-0.34751952,-0.495573,-0.32508555,-0.7543595,-0.38799158,-0.15518442,0.83545274,0.7476568,-0.17060028,-0.038060486,-0.8839495,0.7089908,0.06657055,0.09153468,0.061956026,-0.15917377,-0.19775856,-0.13741319,-0.6779829,-0.6425483,-1.5630574,0.5817929,0.9917281,0.5324984,0.054167427,-0.37427723,0.22401437,1.3340406,-0.5120281,0.46731836,-0.0039252043,0.00086567365,-0.5215049,-1.0216413,0.121147156,-0.19624558,-1.0111363,0.10264836,0.12638582,0.062423557,0.27327248,-0.11439235,-0.6631272,0.224357,0.31093788,0.28568012,0.03291575,-0.14471963,-0.23987855,0.059063464,1,1
16,1.483162,-1.3301326,0.26544288,-0.5900699,-0.3753507,-1.1447809,-0.109003976,0.2505503,0.48486343,-0.033953704,-0.49344617,0.20490032,-0.024208974,-0.12993462,-0.3335305,-0.17887022,0.73290664,-0.02192615,-0.8052185,0.6469372,0.25167382,0.37260145,-0.30266893,-0.031959727,-0.7135215,0.13134016,-0.22753717,0.16454537,-1.0456781,0.11512615,-0.9266678,1.4574409,1.5841546,-0.24884596,0.47550052,-0.56576765,-0.39049435,1.8379915,0.27396312,-0.062954426,0.015999626,0.227846,-0.28139824,-0.66850185,-0.2727278,-0.21533489,-0.30865175,-0.36084533,0.20076667,-0.01752901,0.46583304,0.31400758,-0.48010555,0.22052807,0.1043138,0.51733416,0.24214229,-0.018845368,-0.16462411,0.39941892,1,1
17,0.8110951,1.4281425,1.005279,0.41393763,1.7247989,1.3363384,0.7434798,-1.632489,0.61612785,-1.6180747,0.27037036,0.27982858,0.31922847,-0.7057664,0.9434185,-0.6951232,0.84509325,-1.0289237,-0.695389,0.5307624,-1.6392154,0.35942787,-0.23597401,-0.6540278,0.20160408,-0.11089608,-0.24414939,-0.21371289,-0.40288365,-1.0237032,0.88821334,-1.6685061,-0.7083656,-0.29417008,0.39461446,-0.35289174,0.9133291,-0.67946863,-0.56698525,-0.47522166,-0.9629227,-1.4864528,-0.91814756,-0.0038866103,-0.10209965,-0.42722082,-0.4140439,0.82535094,1.3197579,-0.5486952,0.7977812,0.38740486,-0.81182265,-0.37208188,0.44109252,0.16148528,-0.26829123,0.27174273,-0.68379205,-0.19952601,1,1
18,0.8110951,1.4281425,1.005279,0.41393763,1.7247989,1.3363384,0.7434798,-1.632489,0.61612785,-1.6180747,0.27037036,0.27982858,0.31922847,-0.7057664,0.9434185,-0.6951232,0.84509325,-1.0289237,-0.695389,0.5307624,-1.6392154,0.35942787,-0.23597401,-0.6540278,0.20160408,-0.11089608,-0.24414939,-0.21371289,-0.40288365,-1.0237032,0.88821334,-1.6685061,-0.7083656,-0.29417008,0.39461446,-0.35289174,0.9133291,-0.67946863,-0.56698525,-0.47522166,-0.9629227,-1.4864528,-0.91814756,-0.0038866103,-0.10209965,-0.42722082,-0.4140439,0.82535094,1.3197579,-0.5486952,0.7977812,0.38740486,-0.81182265,-0.37208188,0.44109252,0.16148528,-0.26829123,0.27174273,-0.68379205,-0.19952601,1,1
19,0.8110951,1.4281425,1.005279,0.41393763,1.7247989,1.3363384,0.7434798,-1.632489,0.61612785,-1.6180747,0.27037036,0.27982858,0.31922847,-0.7057664,0.9434185,-0.6951232,0.84509325,-1.0289237,-0.695389,0.5307624,-1.6392154,0.35942787,-0.23597401,-0.6540278,0.20160408,-0.11089608,-0.24414939,-0.21371289,-0.40288365,-1.0237032,0.88821334,-1.6685061,-0.7083656,-0.29417008,0.39461446,-0.35289174,0.9133291,-0.67946863,-0.56698525,-0.47522166,-0.9629227,-1.4864528,-0.91814756,-0.0038866103,-0.10209965,-0.42722082,-0.4140439,0.82535094,1.3197579,-0.5486952,0.7977812,0.38740486,-0.81182265,-0.37208188,0.44109252,0.16148528,-0.26829123,0.27174273,-0.68379205,-0.19952601,1,1
