,close,open,low,high,volume,evm,force_index,rsi,cci,macd-signal,atr,vwap,stx_7_3,Total Revenue,Cost of Revenue,Gross Profit,Normalized EBITDA,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Free Cash Flow,Total Assets,Total Liabilities Net Minority Interest,Total Equity Gross Minority Interest,Total Capitalization
0,0.007748542976155348,0.014928391003163899,0.015867459082862245,0.013430186075746642,0.06956075006421782,0.6627145775416011,0.8526962716205576,0.7836682340139154,0.649603953003772,0.5678426920641175,0.03699601390656604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.986768115942029,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
1,0.00696447281028556,0.013062303533967312,0.014006164294224965,0.009740848750797282,0.07405966753513632,0.6562843413986521,0.848740111659257,0.7714663575671756,0.6063104344421479,0.5609722173154621,0.0319836232404187,0.0030217357573585346,1.0,0.0,0.0,0.0,0.0,0.0,0.986768115942029,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
2,0.009593405675025313,0.013759256122837793,0.019799399503536375,0.011742972802370577,0.0519907526329309,0.6547106132108292,0.8478457379354042,0.7925700662338222,0.6477532391126408,0.5588191653453584,0.026470011717976916,0.004937504965054407,1.0,0.0,0.0,0.0,0.0,0.0,0.986768115942029,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
3,0.008947696692720775,0.022504988806253845,0.021125584022110733,0.017906971978398745,0.04501119224982569,0.6505902458098823,0.8427301124522653,0.7813939748343781,0.6832855841573986,0.5557214514590014,0.014989278856018945,0.006246906987260603,1.0,0.0,0.0,0.0,0.0,0.0,0.986768115942029,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
4,0.014943606029549472,0.0146361072830824,0.016914426307331643,0.017007069976957778,0.07154599831198855,0.6439377003151495,0.8456610775264186,0.830606947694011,0.6801700078849646,0.5604112109564287,0.01895144392907619,0.007050969061897616,1.0,0.0,0.0,0.0,0.0,0.0,0.986768115942029,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
5,0.018817859923377034,0.01861548838191074,0.017263403548406275,0.01813187882587508,0.061561043631426365,0.6495591018791322,0.8466585367063801,0.859797276956975,0.7104948588526738,0.5671237451197343,0.022149868168207132,0.008251708260066382,1.0,0.0,0.0,0.0,0.0,0.0,0.986768115942029,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
6,0.017895428573941996,0.024528401761400365,0.029454886189042906,0.025240678989378762,0.11820116692965396,0.6550764686985151,0.8511160024043057,0.842031747146571,0.862111736301802,0.5688115012484326,0.02312841794054535,0.010287012174754362,1.0,0.0,0.0,0.0,0.0,0.0,0.986768115942029,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
7,0.021377682573334944,0.03206005922724775,0.02884994496951976,0.025240678989378762,0.07356794246082712,0.6520073156579689,0.8462772974725373,0.8695724918163403,0.8616527215398764,0.5728214612119558,0.01914236092723748,0.011877411263180648,1.0,0.0,0.0,0.0,0.0,0.0,0.986768115942029,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
8,0.007886904159720598,0.034195925942303584,0.011586505919868206,0.026950410408655978,0.08827932919892847,0.6370115147447662,0.8402671237422911,0.6396369365210504,0.5458354410048699,0.5567236993397059,0.0411253861407371,0.012263702298513923,1.0,0.0,0.0,0.0,0.0,0.0,0.986768115942029,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
9,0.0060881383963720115,0.016884359146845718,0.016914426307331643,0.010910625238633176,0.055506219955231,0.6310491130996632,0.8378158680811096,0.6138280826055413,0.42156504773600645,0.5436867625249499,0.0402661503870895,0.011836603549497782,1.0,0.0,0.0,0.0,0.0,0.0,0.986768115942029,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
10,0.003828121769805626,0.01328714244258411,0.01102810683290345,0.010055759528994623,0.04995413012366519,0.6261632423686713,0.8381074828762008,0.5810785615351532,0.36840666620365203,0.5327119978567673,0.04422835188078739,0.011258411326209528,1.0,0.0,0.0,0.0,0.0,0.0,0.986768115942029,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
11,0.0016604045797833367,0.009622515232458495,0.009748464446887484,0.005556524133325191,0.09526255917214047,0.6271801816894137,0.8357393407394453,0.5496219483160851,0.3497575094850639,0.5237997873961474,0.04542181985345936,0.010329857056819103,1.0,0.0,0.0,0.0,0.0,0.0,0.986768115942029,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.058940956295181826,0.6202687905620764,0.8371935444587618,0.525312410251418,0.29444799264334304,0.5173967503725085,0.053680382218598305,0.009366673717485896,1.0,0.0,0.0,0.0,0.0,0.0,0.986768115942029,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
13,0.014343993982766423,0.010094628912712289,0.015518481841787501,0.014487509139844312,0.07788705001651315,0.6323074549643751,0.8432066995639588,0.6905162832706189,0.5996852215524333,0.5334917613565547,0.06110352792905899,0.00965113960349473,1.0,0.0,0.0,0.0,0.0,0.0,0.986768115942029,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
14,0.020224625792291007,0.023314326543831698,0.023056709760208238,0.021888770588527895,0.07318263549961469,0.637777066967336,0.8449374806702716,0.7432622093186645,0.7211370616753904,0.5521022796897592,0.06270272183830419,0.010363092136158714,1.0,0.0,0.0,0.0,0.0,0.0,0.986768115942029,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
